date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:33:02	303/303	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:34:28%20GMT	http://math.iisc.ac.in/images/div-horz-gray.jpg	./math.iisc.ac.in/images/div-horz-gray.f6.delayed	(from http://math.iisc.ac.in/~nmi/otherevents.php)
10:33:04	13186/13186	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:34:28%20GMT	http://math.iisc.ac.in/~nmi/otherevents-seminars.php	./math.iisc.ac.in/_nmi/otherevents-seminars.html	(from http://math.iisc.ac.in/~nmi/otherevents.php)
10:33:07	76527/76527	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:34:29%20GMT	http://math.iisc.ac.in/~nmi/otherevents-seminars-past.php	./math.iisc.ac.in/_nmi/otherevents-seminars-past.html	(from http://math.iisc.ac.in/~nmi/otherevents.php)
10:33:09	13071/13071	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:34:32%20GMT	http://math.iisc.ac.in/~nmi/otherevents-workshops.php	./math.iisc.ac.in/_nmi/otherevents-workshops.html	(from http://math.iisc.ac.in/~nmi/otherevents.php)
10:33:10	14176/14176	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:34:34%20GMT	http://math.iisc.ac.in/~nmi/otherevents-workshops-past.php	./math.iisc.ac.in/_nmi/otherevents-workshops-past.html	(from http://math.iisc.ac.in/~nmi/otherevents.php)
10:33:11	13025/13025	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:34:35%20GMT	http://math.iisc.ac.in/~nmi/otherevents-compact.php	./math.iisc.ac.in/_nmi/otherevents-compact.html	(from http://math.iisc.ac.in/~nmi/otherevents.php)
10:33:12	13111/13111	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:34:36%20GMT	http://math.iisc.ac.in/~nmi/otherevents-compact-past.php	./math.iisc.ac.in/_nmi/otherevents-compact-past.html	(from http://math.iisc.ac.in/~nmi/otherevents.php)
10:33:13	304/304	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:34:38%20GMT	http://math.iisc.ac.in/images/div-vert-links.jpg	./math.iisc.ac.in/images/div-vert-links.fd.delayed	(from http://math.iisc.ac.in/~nmi/otherevents.php)
10:33:14	15406/15406	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:34:38%20GMT	http://math.iisc.ac.in/~nmi/otherevents-seminar-nul.php	./math.iisc.ac.in/_nmi/otherevents-seminar-nul.html	(from http://math.iisc.ac.in/~nmi/otherevents.php)
10:33:15	21397/21397	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:34:39%20GMT	http://math.iisc.ac.in/~nmi/NDP.php	./math.iisc.ac.in/_nmi/NDP.html	(from http://math.iisc.ac.in/~nmi/otherevents.php)
10:33:16	19710/19710	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:34:40%20GMT	http://math.iisc.ac.in/~nmi/CANE.php	./math.iisc.ac.in/_nmi/CANE.html	(from http://math.iisc.ac.in/~nmi/otherevents.php)
10:33:18	21223/21223	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:34:42%20GMT	http://math.iisc.ac.in/~nmi/ICAG.php	./math.iisc.ac.in/_nmi/ICAG.html	(from http://math.iisc.ac.in/~nmi/otherevents.php)
10:33:20	19170/19170	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:34:43%20GMT	http://math.iisc.ac.in/~nmi/atp-0708-AAECC-17.php	./math.iisc.ac.in/_nmi/atp-0708-AAECC-17.html	(from http://math.iisc.ac.in/~nmi/otherevents.php)
10:33:21	15477/15477	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:34:45%20GMT	http://math.iisc.ac.in/~nmi/atp-0809-workshop-nonlinearwaves.php	./math.iisc.ac.in/_nmi/atp-0809-workshop-nonlinearwaves.html	(from http://math.iisc.ac.in/~nmi/otherevents.php)
10:33:24	14442/14442	---M--	200	added ('OK')	application/pdf	etag:%2217c03e7-386a-467f44c434200%22	http://math.iisc.ac.in/~nmi/downloads/symposium_06.pdf	./math.iisc.ac.in/_nmi/downloads/symposium_06.pdf	(from http://math.iisc.ac.in/~nmi/otherevents.php)
10:33:24	17159/17159	------	200	untouched ('OK')	text/html	etag:%22161cd2-4307-52e0385c4f6f8%22	http://math.iisc.ac.in/seminars2016/mar11.htm	./math.iisc.ac.in/seminars2016/mar11.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:33:25	15652/15652	---MC-	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202017%2005:34:49%20GMT	http://math.iisc.ac.in/~nmi/otherevents-compact-malabika.php	./math.iisc.ac.in/_nmi/otherevents-compact-malabika.html	(from http://math.iisc.ac.in/~nmi/otherevents.php)
10:33:25	16913/16913	------	200	untouched ('OK')	text/html	etag:%22161c88-4211-52d81bed331f3%22	http://math.iisc.ac.in/seminars2016/mar08.htm	./math.iisc.ac.in/seminars2016/mar08.html	(from http://math.iisc.ac.in/seminars2016.htm)
